fit_time,score_time,estimator,test_roc_auc,test_balanced_accuracy,test_average_precision,test_f1_score,best_params
130.0131552219391,0.013878822326660156,"RandomizedSearchCV(cv=StratifiedKFold(n_splits=5, random_state=42, shuffle=True),
                   estimator=Pipeline(steps=[('yjpt', PowerTransformer()),
                                             ('outlier_removal',
                                              FunctionSampler(func=<function lof_outlier_removal at 0x1513f8ebb1a0>,
                                                              kw_args={'algorithm': 'auto',
                                                                       'contamination': 0.05,
                                                                       'metric': 'manhattan',
                                                                       'n_neighbors': 20},
                                                              validate=False)),
                                             ('feature_selection',
                                              PCA(s...
                                        'classifier__gamma': <scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x1513f8f18610>,
                                        'classifier__kernel': ['rbf'],
                                        'feature_selection__n_components': <scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x1512d67b3890>,
                                        'oversampling__k_neighbors': <scipy.stats._distn_infrastructure.rv_discrete_frozen object at 0x1512d682db10>},
                   random_state=42, scoring='roc_auc', verbose=1)",0.6389448616962814,0.6351895951639495,0.45837954146982607,0.5547445255474452,"{'classifier__C': np.float64(1.0797151434089138), 'classifier__gamma': np.float64(0.0011669012872620147), 'classifier__kernel': 'rbf', 'feature_selection__n_components': np.float64(0.6451478439073702), 'oversampling__k_neighbors': 3}"
128.54122924804688,0.013394832611083984,"RandomizedSearchCV(cv=StratifiedKFold(n_splits=5, random_state=42, shuffle=True),
                   estimator=Pipeline(steps=[('yjpt', PowerTransformer()),
                                             ('outlier_removal',
                                              FunctionSampler(func=<function lof_outlier_removal at 0x1513f8eba7a0>,
                                                              kw_args={'algorithm': 'auto',
                                                                       'contamination': 0.05,
                                                                       'metric': 'manhattan',
                                                                       'n_neighbors': 20},
                                                              validate=False)),
                                             ('feature_selection',
                                              PCA(s...
                                        'classifier__gamma': <scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x1513f8efd8d0>,
                                        'classifier__kernel': ['rbf'],
                                        'feature_selection__n_components': <scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x1513f8efff50>,
                                        'oversampling__k_neighbors': <scipy.stats._distn_infrastructure.rv_discrete_frozen object at 0x1513f9113f90>},
                   random_state=42, scoring='roc_auc', verbose=1)",0.546437076387617,0.5664956951822678,0.43425376739781796,0.42990654205607476,"{'classifier__C': np.float64(570551.6122343824), 'classifier__gamma': np.float64(1.0049992305700095), 'classifier__kernel': 'rbf', 'feature_selection__n_components': np.float64(0.5184803825455441), 'oversampling__k_neighbors': 5}"
123.76008772850037,0.012944221496582031,"RandomizedSearchCV(cv=StratifiedKFold(n_splits=5, random_state=42, shuffle=True),
                   estimator=Pipeline(steps=[('yjpt', PowerTransformer()),
                                             ('outlier_removal',
                                              FunctionSampler(func=<function lof_outlier_removal at 0x1513f900f560>,
                                                              kw_args={'algorithm': 'auto',
                                                                       'contamination': 0.05,
                                                                       'metric': 'manhattan',
                                                                       'n_neighbors': 20},
                                                              validate=False)),
                                             ('feature_selection',
                                              PCA(s...
                                        'classifier__gamma': <scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x1513f8e84950>,
                                        'classifier__kernel': ['rbf'],
                                        'feature_selection__n_components': <scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x1513f8e7b3d0>,
                                        'oversampling__k_neighbors': <scipy.stats._distn_infrastructure.rv_discrete_frozen object at 0x1512d6820590>},
                   random_state=42, scoring='roc_auc', verbose=1)",0.5365451547902547,0.5337973987909873,0.38359041741050104,0.47368421052631576,"{'classifier__C': np.float64(275508.2946001167), 'classifier__gamma': np.float64(3.111092443145132e-05), 'classifier__kernel': 'rbf', 'feature_selection__n_components': np.float64(0.5940134229269121), 'oversampling__k_neighbors': 4}"
116.9827709197998,0.013585567474365234,"RandomizedSearchCV(cv=StratifiedKFold(n_splits=5, random_state=42, shuffle=True),
                   estimator=Pipeline(steps=[('yjpt', PowerTransformer()),
                                             ('outlier_removal',
                                              FunctionSampler(func=<function lof_outlier_removal at 0x1513f8f6c680>,
                                                              kw_args={'algorithm': 'auto',
                                                                       'contamination': 0.05,
                                                                       'metric': 'manhattan',
                                                                       'n_neighbors': 20},
                                                              validate=False)),
                                             ('feature_selection',
                                              PCA(s...
                                        'classifier__gamma': <scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x1513f8f5ce50>,
                                        'classifier__kernel': ['rbf'],
                                        'feature_selection__n_components': <scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x1513f8f3dad0>,
                                        'oversampling__k_neighbors': <scipy.stats._distn_infrastructure.rv_discrete_frozen object at 0x1512d6848b50>},
                   random_state=42, scoring='roc_auc', verbose=1)",0.5344987051424344,0.5,0.3408700122209948,0.0,"{'classifier__C': np.float64(2544.0224315041837), 'classifier__gamma': np.float64(1.4012409951405813), 'classifier__kernel': 'rbf', 'feature_selection__n_components': np.float64(0.5940822293319712), 'oversampling__k_neighbors': 4}"
117.85864305496216,0.015455961227416992,"RandomizedSearchCV(cv=StratifiedKFold(n_splits=5, random_state=42, shuffle=True),
                   estimator=Pipeline(steps=[('yjpt', PowerTransformer()),
                                             ('outlier_removal',
                                              FunctionSampler(func=<function lof_outlier_removal at 0x1513f8f6d800>,
                                                              kw_args={'algorithm': 'auto',
                                                                       'contamination': 0.05,
                                                                       'metric': 'manhattan',
                                                                       'n_neighbors': 20},
                                                              validate=False)),
                                             ('feature_selection',
                                              PCA(s...
                                        'classifier__gamma': <scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x1513f8f86290>,
                                        'classifier__kernel': ['rbf'],
                                        'feature_selection__n_components': <scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x1513f8f86810>,
                                        'oversampling__k_neighbors': <scipy.stats._distn_infrastructure.rv_discrete_frozen object at 0x1512d6840f10>},
                   random_state=42, scoring='roc_auc', verbose=1)",0.5246022937476876,0.5163706992230854,0.35927180532781344,0.38596491228070173,"{'classifier__C': np.float64(1823.4889604457594), 'classifier__gamma': np.float64(0.0950955562980528), 'classifier__kernel': 'rbf', 'feature_selection__n_components': np.float64(0.5421536455226417), 'oversampling__k_neighbors': 5}"
128.21785974502563,0.012752294540405273,"RandomizedSearchCV(cv=StratifiedKFold(n_splits=5, random_state=42, shuffle=True),
                   estimator=Pipeline(steps=[('yjpt', PowerTransformer()),
                                             ('outlier_removal',
                                              FunctionSampler(func=<function lof_outlier_removal at 0x1513f8eb9da0>,
                                                              kw_args={'algorithm': 'auto',
                                                                       'contamination': 0.05,
                                                                       'metric': 'manhattan',
                                                                       'n_neighbors': 20},
                                                              validate=False)),
                                             ('feature_selection',
                                              PCA(s...
                                        'classifier__gamma': <scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x1513f8edac50>,
                                        'classifier__kernel': ['rbf'],
                                        'feature_selection__n_components': <scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x1513f8edb190>,
                                        'oversampling__k_neighbors': <scipy.stats._distn_infrastructure.rv_discrete_frozen object at 0x1512d685aed0>},
                   random_state=42, scoring='roc_auc', verbose=1)",0.524047354790973,0.5047169811320755,0.392993496947567,0.4122137404580153,"{'classifier__C': np.float64(21.841779839273965), 'classifier__gamma': np.float64(0.00035871924206217447), 'classifier__kernel': 'rbf', 'feature_selection__n_components': np.float64(0.5539394153001572), 'oversampling__k_neighbors': 6}"
145.27954173088074,0.017075538635253906,"RandomizedSearchCV(cv=StratifiedKFold(n_splits=5, random_state=42, shuffle=True),
                   estimator=Pipeline(steps=[('yjpt', PowerTransformer()),
                                             ('outlier_removal',
                                              FunctionSampler(func=<function lof_outlier_removal at 0x1513f8d7b880>,
                                                              kw_args={'algorithm': 'auto',
                                                                       'contamination': 0.05,
                                                                       'metric': 'manhattan',
                                                                       'n_neighbors': 20},
                                                              validate=False)),
                                             ('feature_selection',
                                              PCA(s...
                                        'classifier__gamma': <scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x1513f8df0d10>,
                                        'classifier__kernel': ['rbf'],
                                        'feature_selection__n_components': <scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x1513f8dd2890>,
                                        'oversampling__k_neighbors': <scipy.stats._distn_infrastructure.rv_discrete_frozen object at 0x1512d684bd50>},
                   random_state=42, scoring='roc_auc', verbose=1)",0.5237222934603407,0.5050375526653234,0.3748080070682539,0.3333333333333333,"{'classifier__C': np.float64(0.039116250066838325), 'classifier__gamma': np.float64(0.003230428252240959), 'classifier__kernel': 'rbf', 'feature_selection__n_components': np.float64(0.5521410767863084), 'oversampling__k_neighbors': 3}"
135.39302778244019,0.013621091842651367,"RandomizedSearchCV(cv=StratifiedKFold(n_splits=5, random_state=42, shuffle=True),
                   estimator=Pipeline(steps=[('yjpt', PowerTransformer()),
                                             ('outlier_removal',
                                              FunctionSampler(func=<function lof_outlier_removal at 0x1513f8d7a020>,
                                                              kw_args={'algorithm': 'auto',
                                                                       'contamination': 0.05,
                                                                       'metric': 'manhattan',
                                                                       'n_neighbors': 20},
                                                              validate=False)),
                                             ('feature_selection',
                                              PCA(s...
                                        'classifier__gamma': <scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x1513f8dacd50>,
                                        'classifier__kernel': ['rbf'],
                                        'feature_selection__n_components': <scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x1513f8f339d0>,
                                        'oversampling__k_neighbors': <scipy.stats._distn_infrastructure.rv_discrete_frozen object at 0x1512d6817dd0>},
                   random_state=42, scoring='roc_auc', verbose=1)",0.5229895585272027,0.5365451547902547,0.34094389707321265,0.4262295081967213,"{'classifier__C': np.float64(0.45027193536160615), 'classifier__gamma': np.float64(0.0008274235760837795), 'classifier__kernel': 'rbf', 'feature_selection__n_components': np.float64(0.5965651038687684), 'oversampling__k_neighbors': 4}"
117.4559485912323,0.013436079025268555,"RandomizedSearchCV(cv=StratifiedKFold(n_splits=5, random_state=42, shuffle=True),
                   estimator=Pipeline(steps=[('yjpt', PowerTransformer()),
                                             ('outlier_removal',
                                              FunctionSampler(func=<function lof_outlier_removal at 0x1513f8f6cea0>,
                                                              kw_args={'algorithm': 'auto',
                                                                       'contamination': 0.05,
                                                                       'metric': 'manhattan',
                                                                       'n_neighbors': 20},
                                                              validate=False)),
                                             ('feature_selection',
                                              PCA(s...
                                        'classifier__gamma': <scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x1513f8f5cd90>,
                                        'classifier__kernel': ['rbf'],
                                        'feature_selection__n_components': <scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x1513f8f66a10>,
                                        'oversampling__k_neighbors': <scipy.stats._distn_infrastructure.rv_discrete_frozen object at 0x1512d680bb50>},
                   random_state=42, scoring='roc_auc', verbose=1)",0.5196078431372548,0.5061968183499815,0.3745641957901706,0.3865546218487395,"{'classifier__C': np.float64(533.5112055356554), 'classifier__gamma': np.float64(0.5532870850012646), 'classifier__kernel': 'rbf', 'feature_selection__n_components': np.float64(0.5074645230175353), 'oversampling__k_neighbors': 5}"
123.92964839935303,0.014082908630371094,"RandomizedSearchCV(cv=StratifiedKFold(n_splits=5, random_state=42, shuffle=True),
                   estimator=Pipeline(steps=[('yjpt', PowerTransformer()),
                                             ('outlier_removal',
                                              FunctionSampler(func=<function lof_outlier_removal at 0x1513f8eb8040>,
                                                              kw_args={'algorithm': 'auto',
                                                                       'contamination': 0.05,
                                                                       'metric': 'manhattan',
                                                                       'n_neighbors': 20},
                                                              validate=False)),
                                             ('feature_selection',
                                              PCA(s...
                                        'classifier__gamma': <scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x1513f8e7b290>,
                                        'classifier__kernel': ['rbf'],
                                        'feature_selection__n_components': <scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x1513f8e91f50>,
                                        'oversampling__k_neighbors': <scipy.stats._distn_infrastructure.rv_discrete_frozen object at 0x1513f9167c50>},
                   random_state=42, scoring='roc_auc', verbose=1)",0.5183129855715871,0.5254347021827599,0.3436969881531745,0.4067796610169492,"{'classifier__C': np.float64(17.009414653862457), 'classifier__gamma': np.float64(2.8460709978861003e-05), 'classifier__kernel': 'rbf', 'feature_selection__n_components': np.float64(0.6142619362704551), 'oversampling__k_neighbors': 6}"
119.27364659309387,0.012884140014648438,"RandomizedSearchCV(cv=StratifiedKFold(n_splits=5, random_state=42, shuffle=True),
                   estimator=Pipeline(steps=[('yjpt', PowerTransformer()),
                                             ('outlier_removal',
                                              FunctionSampler(func=<function lof_outlier_removal at 0x1513f8f6f4c0>,
                                                              kw_args={'algorithm': 'auto',
                                                                       'contamination': 0.05,
                                                                       'metric': 'manhattan',
                                                                       'n_neighbors': 20},
                                                              validate=False)),
                                             ('feature_selection',
                                              PCA(s...
                                        'classifier__gamma': <scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x1513f8fce350>,
                                        'classifier__kernel': ['rbf'],
                                        'feature_selection__n_components': <scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x1513f8faf410>,
                                        'oversampling__k_neighbors': <scipy.stats._distn_infrastructure.rv_discrete_frozen object at 0x1513f8f87d90>},
                   random_state=42, scoring='roc_auc', verbose=1)",0.5116537180910099,0.5083240843507214,0.3788057019583376,0.12698412698412698,"{'classifier__C': np.float64(207.74809931193525), 'classifier__gamma': np.float64(0.1280142038694337), 'classifier__kernel': 'rbf', 'feature_selection__n_components': np.float64(0.9343648882688621), 'oversampling__k_neighbors': 6}"
123.64280915260315,0.013242721557617188,"RandomizedSearchCV(cv=StratifiedKFold(n_splits=5, random_state=42, shuffle=True),
                   estimator=Pipeline(steps=[('yjpt', PowerTransformer()),
                                             ('outlier_removal',
                                              FunctionSampler(func=<function lof_outlier_removal at 0x1513f900ec00>,
                                                              kw_args={'algorithm': 'auto',
                                                                       'contamination': 0.05,
                                                                       'metric': 'manhattan',
                                                                       'n_neighbors': 20},
                                                              validate=False)),
                                             ('feature_selection',
                                              PCA(s...
                                        'classifier__gamma': <scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x1513f8e69cd0>,
                                        'classifier__kernel': ['rbf'],
                                        'feature_selection__n_components': <scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x1513f8e54d10>,
                                        'oversampling__k_neighbors': <scipy.stats._distn_infrastructure.rv_discrete_frozen object at 0x1513f9136050>},
                   random_state=42, scoring='roc_auc', verbose=1)",0.5107162483971424,0.4836966477376809,0.3741515595988104,0.3779527559055118,"{'classifier__C': np.float64(0.039116250066838325), 'classifier__gamma': np.float64(0.003230428252240959), 'classifier__kernel': 'rbf', 'feature_selection__n_components': np.float64(0.5521410767863084), 'oversampling__k_neighbors': 3}"
120.65534448623657,0.013428449630737305,"RandomizedSearchCV(cv=StratifiedKFold(n_splits=5, random_state=42, shuffle=True),
                   estimator=Pipeline(steps=[('yjpt', PowerTransformer()),
                                             ('outlier_removal',
                                              FunctionSampler(func=<function lof_outlier_removal at 0x1513f900c860>,
                                                              kw_args={'algorithm': 'auto',
                                                                       'contamination': 0.05,
                                                                       'metric': 'manhattan',
                                                                       'n_neighbors': 20},
                                                              validate=False)),
                                             ('feature_selection',
                                              PCA(s...
                                        'classifier__gamma': <scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x1513f8ff6e90>,
                                        'classifier__kernel': ['rbf'],
                                        'feature_selection__n_components': <scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x1513f8f74e50>,
                                        'oversampling__k_neighbors': <scipy.stats._distn_infrastructure.rv_discrete_frozen object at 0x1513f8f66910>},
                   random_state=42, scoring='roc_auc', verbose=1)",0.5081516761311595,0.5400256457226598,0.38326439288903424,0.45588235294117646,"{'classifier__C': np.float64(1.0797151434089138), 'classifier__gamma': np.float64(0.0011669012872620147), 'classifier__kernel': 'rbf', 'feature_selection__n_components': np.float64(0.6451478439073702), 'oversampling__k_neighbors': 3}"
119.31115984916687,0.012852191925048828,"RandomizedSearchCV(cv=StratifiedKFold(n_splits=5, random_state=42, shuffle=True),
                   estimator=Pipeline(steps=[('yjpt', PowerTransformer()),
                                             ('outlier_removal',
                                              FunctionSampler(func=<function lof_outlier_removal at 0x1513f8f6fec0>,
                                                              kw_args={'algorithm': 'auto',
                                                                       'contamination': 0.05,
                                                                       'metric': 'manhattan',
                                                                       'n_neighbors': 20},
                                                              validate=False)),
                                             ('feature_selection',
                                              PCA(s...
                                        'classifier__gamma': <scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x1513f8fdca50>,
                                        'classifier__kernel': ['rbf'],
                                        'feature_selection__n_components': <scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x1513f8fe3c90>,
                                        'oversampling__k_neighbors': <scipy.stats._distn_infrastructure.rv_discrete_frozen object at 0x1513f91fb150>},
                   random_state=42, scoring='roc_auc', verbose=1)",0.5066862062648837,0.46263051840996516,0.3830479820841638,0.40268456375838924,"{'classifier__C': np.float64(19.535801797945574), 'classifier__gamma': np.float64(0.7881075270302922), 'classifier__kernel': 'rbf', 'feature_selection__n_components': np.float64(0.5622588915880106), 'oversampling__k_neighbors': 7}"
