fit_time,score_time,estimator,test_roc_auc,test_balanced_accuracy,test_average_precision,test_f1_score,best_params
131.97386169433594,0.016465425491333008,"RandomizedSearchCV(cv=StratifiedKFold(n_splits=5, random_state=42, shuffle=True),
                   estimator=Pipeline(steps=[('yjpt', PowerTransformer()),
                                             ('outlier_removal',
                                              FunctionSampler(func=<function lof_outlier_removal at 0x1513f8d78360>,
                                                              kw_args={'algorithm': 'auto',
                                                                       'contamination': 0.05,
                                                                       'metric': 'manhattan',
                                                                       'n_neighbors': 20},
                                                              validate=False)),
                                             ('feature_selection',
                                              PCA(s...
                                        'classifier__gamma': <scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x1513f8d4d6d0>,
                                        'classifier__kernel': ['rbf'],
                                        'feature_selection__n_components': <scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x1513f8f0c550>,
                                        'oversampling__k_neighbors': <scipy.stats._distn_infrastructure.rv_discrete_frozen object at 0x1513f8e93ed0>},
                   random_state=42, scoring='roc_auc', verbose=1)",0.4945960798681077,0.4847957501373878,0.35247701751525473,0.34782608695652173,"{'classifier__C': np.float64(533.5112055356554), 'classifier__gamma': np.float64(0.5532870850012646), 'classifier__kernel': 'rbf', 'feature_selection__n_components': np.float64(0.5074645230175353), 'oversampling__k_neighbors': 5}"
145.23201751708984,0.013944864273071289,"RandomizedSearchCV(cv=StratifiedKFold(n_splits=5, random_state=42, shuffle=True),
                   estimator=Pipeline(steps=[('yjpt', PowerTransformer()),
                                             ('outlier_removal',
                                              FunctionSampler(func=<function lof_outlier_removal at 0x1513f8e242c0>,
                                                              kw_args={'algorithm': 'auto',
                                                                       'contamination': 0.05,
                                                                       'metric': 'manhattan',
                                                                       'n_neighbors': 20},
                                                              validate=False)),
                                             ('feature_selection',
                                              PCA(s...
                                        'classifier__gamma': <scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x1513f8e0c2d0>,
                                        'classifier__kernel': ['rbf'],
                                        'feature_selection__n_components': <scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x1513f8dfae10>,
                                        'oversampling__k_neighbors': <scipy.stats._distn_infrastructure.rv_discrete_frozen object at 0x1513f9141250>},
                   random_state=42, scoring='roc_auc', verbose=1)",0.4942297124015388,0.512822861329914,0.3712541216569271,0.39669421487603307,"{'classifier__C': np.float64(19.535801797945574), 'classifier__gamma': np.float64(0.7881075270302922), 'classifier__kernel': 'rbf', 'feature_selection__n_components': np.float64(0.5622588915880106), 'oversampling__k_neighbors': 7}"
118.36101984977722,0.017607927322387695,"RandomizedSearchCV(cv=StratifiedKFold(n_splits=5, random_state=42, shuffle=True),
                   estimator=Pipeline(steps=[('yjpt', PowerTransformer()),
                                             ('outlier_removal',
                                              FunctionSampler(func=<function lof_outlier_removal at 0x1513f8f6eac0>,
                                                              kw_args={'algorithm': 'auto',
                                                                       'contamination': 0.05,
                                                                       'metric': 'manhattan',
                                                                       'n_neighbors': 20},
                                                              validate=False)),
                                             ('feature_selection',
                                              PCA(s...
                                        'classifier__gamma': <scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x1513f8fa7390>,
                                        'classifier__kernel': ['rbf'],
                                        'feature_selection__n_components': <scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x1513f8f987d0>,
                                        'oversampling__k_neighbors': <scipy.stats._distn_infrastructure.rv_discrete_frozen object at 0x1513f9103410>},
                   random_state=42, scoring='roc_auc', verbose=1)",0.49019967026928013,0.5,0.3388423668034137,0.0,"{'classifier__C': np.float64(116937.06199417307), 'classifier__gamma': np.float64(1.7140813013188114), 'classifier__kernel': 'rbf', 'feature_selection__n_components': np.float64(0.928882331160779), 'oversampling__k_neighbors': 7}"
117.67210531234741,0.01418757438659668,"RandomizedSearchCV(cv=StratifiedKFold(n_splits=5, random_state=42, shuffle=True),
                   estimator=Pipeline(steps=[('yjpt', PowerTransformer()),
                                             ('outlier_removal',
                                              FunctionSampler(func=<function lof_outlier_removal at 0x1513f8f6e160>,
                                                              kw_args={'algorithm': 'auto',
                                                                       'contamination': 0.05,
                                                                       'metric': 'manhattan',
                                                                       'n_neighbors': 20},
                                                              validate=False)),
                                             ('feature_selection',
                                              PCA(s...
                                        'classifier__gamma': <scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x1513f8fa6450>,
                                        'classifier__kernel': ['rbf'],
                                        'feature_selection__n_components': <scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x1513f91f9e50>,
                                        'oversampling__k_neighbors': <scipy.stats._distn_infrastructure.rv_discrete_frozen object at 0x1513f9101210>},
                   random_state=42, scoring='roc_auc', verbose=1)",0.4802071772105069,0.5031446540880503,0.3446623787352252,0.34285714285714286,"{'classifier__C': np.float64(725.0347382396636), 'classifier__gamma': np.float64(0.00015619562520792737), 'classifier__kernel': 'rbf', 'feature_selection__n_components': np.float64(0.5292732168433758), 'oversampling__k_neighbors': 6}"
135.21986770629883,0.011795282363891602,"RandomizedSearchCV(cv=StratifiedKFold(n_splits=5, random_state=42, shuffle=True),
                   estimator=Pipeline(steps=[('yjpt', PowerTransformer()),
                                             ('outlier_removal',
                                              FunctionSampler(func=<function lof_outlier_removal at 0x1513f8d796c0>,
                                                              kw_args={'algorithm': 'auto',
                                                                       'contamination': 0.05,
                                                                       'metric': 'manhattan',
                                                                       'n_neighbors': 20},
                                                              validate=False)),
                                             ('feature_selection',
                                              PCA(s...
                                        'classifier__gamma': <scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x1513f8e55ed0>,
                                        'classifier__kernel': ['rbf'],
                                        'feature_selection__n_components': <scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x1513f8d8ead0>,
                                        'oversampling__k_neighbors': <scipy.stats._distn_infrastructure.rv_discrete_frozen object at 0x1513f9106010>},
                   random_state=42, scoring='roc_auc', verbose=1)",0.475952645209027,0.49898261191268956,0.33917690814551826,0.32,"{'classifier__C': np.float64(3.4306470638162736), 'classifier__gamma': np.float64(0.00015362051856878086), 'classifier__kernel': 'rbf', 'feature_selection__n_components': np.float64(0.7505605681062576), 'oversampling__k_neighbors': 4}"
121.92663240432739,0.013421773910522461,"RandomizedSearchCV(cv=StratifiedKFold(n_splits=5, random_state=42, shuffle=True),
                   estimator=Pipeline(steps=[('yjpt', PowerTransformer()),
                                             ('outlier_removal',
                                              FunctionSampler(func=<function lof_outlier_removal at 0x1513f900e200>,
                                                              kw_args={'algorithm': 'auto',
                                                                       'contamination': 0.05,
                                                                       'metric': 'manhattan',
                                                                       'n_neighbors': 20},
                                                              validate=False)),
                                             ('feature_selection',
                                              PCA(s...
                                        'classifier__gamma': <scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x1513f8e47350>,
                                        'classifier__kernel': ['rbf'],
                                        'feature_selection__n_components': <scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x1513f8e477d0>,
                                        'oversampling__k_neighbors': <scipy.stats._distn_infrastructure.rv_discrete_frozen object at 0x1513f9134bd0>},
                   random_state=42, scoring='roc_auc', verbose=1)",0.4702182759896411,0.4435812060673326,0.3660149305067316,0.3252032520325203,"{'classifier__C': np.float64(0.45027193536160615), 'classifier__gamma': np.float64(0.0008274235760837795), 'classifier__kernel': 'rbf', 'feature_selection__n_components': np.float64(0.5965651038687684), 'oversampling__k_neighbors': 4}"
134.82788634300232,0.011516094207763672,"RandomizedSearchCV(cv=StratifiedKFold(n_splits=5, random_state=42, shuffle=True),
                   estimator=Pipeline(steps=[('yjpt', PowerTransformer()),
                                             ('outlier_removal',
                                              FunctionSampler(func=<function lof_outlier_removal at 0x1513f8d78cc0>,
                                                              kw_args={'algorithm': 'auto',
                                                                       'contamination': 0.05,
                                                                       'metric': 'manhattan',
                                                                       'n_neighbors': 20},
                                                              validate=False)),
                                             ('feature_selection',
                                              PCA(s...
                                        'classifier__gamma': <scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x1513f8d80850>,
                                        'classifier__kernel': ['rbf'],
                                        'feature_selection__n_components': <scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x1513f8d67490>,
                                        'oversampling__k_neighbors': <scipy.stats._distn_infrastructure.rv_discrete_frozen object at 0x1512d6856150>},
                   random_state=42, scoring='roc_auc', verbose=1)",0.4627221102766074,0.5179520058618794,0.31386049052442605,0.39316239316239315,"{'classifier__C': np.float64(595.3896264004534), 'classifier__gamma': np.float64(0.013207763079904542), 'classifier__kernel': 'rbf', 'feature_selection__n_components': np.float64(0.5449887121181013), 'oversampling__k_neighbors': 5}"
121.12787461280823,0.01332235336303711,"RandomizedSearchCV(cv=StratifiedKFold(n_splits=5, random_state=42, shuffle=True),
                   estimator=Pipeline(steps=[('yjpt', PowerTransformer()),
                                             ('outlier_removal',
                                              FunctionSampler(func=<function lof_outlier_removal at 0x1513f900cea0>,
                                                              kw_args={'algorithm': 'auto',
                                                                       'contamination': 0.05,
                                                                       'metric': 'manhattan',
                                                                       'n_neighbors': 20},
                                                              validate=False)),
                                             ('feature_selection',
                                              PCA(s...
                                        'classifier__gamma': <scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x1513f901e590>,
                                        'classifier__kernel': ['rbf'],
                                        'feature_selection__n_components': <scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x1513f901e250>,
                                        'oversampling__k_neighbors': <scipy.stats._distn_infrastructure.rv_discrete_frozen object at 0x1512d684a850>},
                   random_state=42, scoring='roc_auc', verbose=1)",0.46198937534346957,0.49514563106796117,0.32438855752413853,0.0,"{'classifier__C': np.float64(1368.5263669430196), 'classifier__gamma': np.float64(3.881322724279026e-05), 'classifier__kernel': 'rbf', 'feature_selection__n_components': np.float64(0.5727329213425763), 'oversampling__k_neighbors': 6}"
125.65004539489746,0.013641357421875,"RandomizedSearchCV(cv=StratifiedKFold(n_splits=5, random_state=42, shuffle=True),
                   estimator=Pipeline(steps=[('yjpt', PowerTransformer()),
                                             ('outlier_removal',
                                              FunctionSampler(func=<function lof_outlier_removal at 0x1513f8eb93a0>,
                                                              kw_args={'algorithm': 'auto',
                                                                       'contamination': 0.05,
                                                                       'metric': 'manhattan',
                                                                       'n_neighbors': 20},
                                                              validate=False)),
                                             ('feature_selection',
                                              PCA(s...
                                        'classifier__gamma': <scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x1513f8ed0990>,
                                        'classifier__kernel': ['rbf'],
                                        'feature_selection__n_components': <scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x1513f8ec3610>,
                                        'oversampling__k_neighbors': <scipy.stats._distn_infrastructure.rv_discrete_frozen object at 0x1512d680a250>},
                   random_state=42, scoring='roc_auc', verbose=1)",0.45905843561091775,0.49514563106796117,0.3294189226473091,0.0,"{'classifier__C': np.float64(725.0347382396636), 'classifier__gamma': np.float64(0.00015619562520792737), 'classifier__kernel': 'rbf', 'feature_selection__n_components': np.float64(0.5292732168433758), 'oversampling__k_neighbors': 6}"
115.73317575454712,0.01225733757019043,"RandomizedSearchCV(cv=StratifiedKFold(n_splits=5, random_state=42, shuffle=True),
                   estimator=Pipeline(steps=[('yjpt', PowerTransformer()),
                                             ('outlier_removal',
                                              FunctionSampler(func=<function lof_outlier_removal at 0x1513f91b7ce0>,
                                                              kw_args={'algorithm': 'auto',
                                                                       'contamination': 0.05,
                                                                       'metric': 'manhattan',
                                                                       'n_neighbors': 20},
                                                              validate=False)),
                                             ('feature_selection',
                                              PCA(s...
                                        'classifier__gamma': <scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x1513f91fc650>,
                                        'classifier__kernel': ['rbf'],
                                        'feature_selection__n_components': <scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x1513f8f3bd10>,
                                        'oversampling__k_neighbors': <scipy.stats._distn_infrastructure.rv_discrete_frozen object at 0x1512d6843d50>},
                   random_state=42, scoring='roc_auc', verbose=1)",0.4573621901590825,0.4770625231224565,0.3182042450020187,0.21428571428571427,"{'classifier__C': np.float64(1368.5263669430196), 'classifier__gamma': np.float64(3.881322724279026e-05), 'classifier__kernel': 'rbf', 'feature_selection__n_components': np.float64(0.5727329213425763), 'oversampling__k_neighbors': 6}"
141.8085777759552,0.013353109359741211,"RandomizedSearchCV(cv=StratifiedKFold(n_splits=5, random_state=42, shuffle=True),
                   estimator=Pipeline(steps=[('yjpt', PowerTransformer()),
                                             ('outlier_removal',
                                              FunctionSampler(func=<function lof_outlier_removal at 0x1513f8d7b420>,
                                                              kw_args={'algorithm': 'auto',
                                                                       'contamination': 0.05,
                                                                       'metric': 'manhattan',
                                                                       'n_neighbors': 20},
                                                              validate=False)),
                                             ('feature_selection',
                                              PCA(s...
                                        'classifier__gamma': <scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x1513f8dd2810>,
                                        'classifier__kernel': ['rbf'],
                                        'feature_selection__n_components': <scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x1513f8dd2d10>,
                                        'oversampling__k_neighbors': <scipy.stats._distn_infrastructure.rv_discrete_frozen object at 0x1512d67b0950>},
                   random_state=42, scoring='roc_auc', verbose=1)",0.45191427001282286,0.45969957867741346,0.3235403813077404,0.35658914728682173,"{'classifier__C': np.float64(725.0347382396636), 'classifier__gamma': np.float64(0.00015619562520792737), 'classifier__kernel': 'rbf', 'feature_selection__n_components': np.float64(0.5292732168433758), 'oversampling__k_neighbors': 6}"
125.06582355499268,0.01308584213256836,"RandomizedSearchCV(cv=StratifiedKFold(n_splits=5, random_state=42, shuffle=True),
                   estimator=Pipeline(steps=[('yjpt', PowerTransformer()),
                                             ('outlier_removal',
                                              FunctionSampler(func=<function lof_outlier_removal at 0x1513f8eb8a40>,
                                                              kw_args={'algorithm': 'auto',
                                                                       'contamination': 0.05,
                                                                       'metric': 'manhattan',
                                                                       'n_neighbors': 20},
                                                              validate=False)),
                                             ('feature_selection',
                                              PCA(s...
                                        'classifier__gamma': <scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x1513f8eb1490>,
                                        'classifier__kernel': ['rbf'],
                                        'feature_selection__n_components': <scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x1513f8f3a4d0>,
                                        'oversampling__k_neighbors': <scipy.stats._distn_infrastructure.rv_discrete_frozen object at 0x1513f914a890>},
                   random_state=42, scoring='roc_auc', verbose=1)",0.4489833302802711,0.4836966477376809,0.30308226816146033,0.3779527559055118,"{'classifier__C': np.float64(1643.198674858489), 'classifier__gamma': np.float64(0.00037143700276692093), 'classifier__kernel': 'rbf', 'feature_selection__n_components': np.float64(0.8204806496063912), 'oversampling__k_neighbors': 3}"
130.25504207611084,0.01378321647644043,"RandomizedSearchCV(cv=StratifiedKFold(n_splits=5, random_state=42, shuffle=True),
                   estimator=Pipeline(steps=[('yjpt', PowerTransformer()),
                                             ('outlier_removal',
                                              FunctionSampler(func=<function lof_outlier_removal at 0x1513f8ebbba0>,
                                                              kw_args={'algorithm': 'auto',
                                                                       'contamination': 0.05,
                                                                       'metric': 'manhattan',
                                                                       'n_neighbors': 20},
                                                              validate=False)),
                                             ('feature_selection',
                                              PCA(s...
                                        'classifier__gamma': <scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x1513f8f0f0d0>,
                                        'classifier__kernel': ['rbf'],
                                        'feature_selection__n_components': <scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x1513f8f31c10>,
                                        'oversampling__k_neighbors': <scipy.stats._distn_infrastructure.rv_discrete_frozen object at 0x1512d682eb10>},
                   random_state=42, scoring='roc_auc', verbose=1)",0.447558268590455,0.4852941176470588,0.30888643302977115,0.0,"{'classifier__C': np.float64(1643.198674858489), 'classifier__gamma': np.float64(0.00037143700276692093), 'classifier__kernel': 'rbf', 'feature_selection__n_components': np.float64(0.8204806496063912), 'oversampling__k_neighbors': 3}"
135.41244411468506,0.012892961502075195,"RandomizedSearchCV(cv=StratifiedKFold(n_splits=5, random_state=42, shuffle=True),
                   estimator=Pipeline(steps=[('yjpt', PowerTransformer()),
                                             ('outlier_removal',
                                              FunctionSampler(func=<function lof_outlier_removal at 0x1513f8d7aa20>,
                                                              kw_args={'algorithm': 'auto',
                                                                       'contamination': 0.05,
                                                                       'metric': 'manhattan',
                                                                       'n_neighbors': 20},
                                                              validate=False)),
                                             ('feature_selection',
                                              PCA(s...
                                        'classifier__gamma': <scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x1513f8dcabd0>,
                                        'classifier__kernel': ['rbf'],
                                        'feature_selection__n_components': <scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x1513f8db6a10>,
                                        'oversampling__k_neighbors': <scipy.stats._distn_infrastructure.rv_discrete_frozen object at 0x1513f914b6d0>},
                   random_state=42, scoring='roc_auc', verbose=1)",0.4417314095449501,0.4745652978172401,0.32908431053779547,0.40559440559440557,"{'classifier__C': np.float64(527247.6383549521), 'classifier__gamma': np.float64(0.01588020597976637), 'classifier__kernel': 'rbf', 'feature_selection__n_components': np.float64(0.8789103837553915), 'oversampling__k_neighbors': 6}"
114.82117486000061,0.016834020614624023,"RandomizedSearchCV(cv=StratifiedKFold(n_splits=5, random_state=42, shuffle=True),
                   estimator=Pipeline(steps=[('yjpt', PowerTransformer()),
                                             ('outlier_removal',
                                              FunctionSampler(func=<function lof_outlier_removal at 0x1513f91b7380>,
                                                              kw_args={'algorithm': 'auto',
                                                                       'contamination': 0.05,
                                                                       'metric': 'manhattan',
                                                                       'n_neighbors': 20},
                                                              validate=False)),
                                             ('feature_selection',
                                              PCA(s...
                                        'classifier__gamma': <scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x1513f91f8190>,
                                        'classifier__kernel': ['rbf'],
                                        'feature_selection__n_components': <scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x1513f91fcd10>,
                                        'oversampling__k_neighbors': <scipy.stats._distn_infrastructure.rv_discrete_frozen object at 0x1513f91f8210>},
                   random_state=42, scoring='roc_auc', verbose=1)",0.40749221469133545,0.5,0.2903513351834131,0.0,"{'classifier__C': np.float64(0.040065452132270085), 'classifier__gamma': np.float64(0.0013800001544584993), 'classifier__kernel': 'rbf', 'feature_selection__n_components': np.float64(0.5859099640176557), 'oversampling__k_neighbors': 3}"
121.6950855255127,0.014685869216918945,"RandomizedSearchCV(cv=StratifiedKFold(n_splits=5, random_state=42, shuffle=True),
                   estimator=Pipeline(steps=[('yjpt', PowerTransformer()),
                                             ('outlier_removal',
                                              FunctionSampler(func=<function lof_outlier_removal at 0x1513f900d800>,
                                                              kw_args={'algorithm': 'auto',
                                                                       'contamination': 0.05,
                                                                       'metric': 'manhattan',
                                                                       'n_neighbors': 20},
                                                              validate=False)),
                                             ('feature_selection',
                                              PCA(s...
                                        'classifier__gamma': <scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x1513f8e38410>,
                                        'classifier__kernel': ['rbf'],
                                        'feature_selection__n_components': <scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x1513f9027ad0>,
                                        'oversampling__k_neighbors': <scipy.stats._distn_infrastructure.rv_discrete_frozen object at 0x1512d67ff810>},
                   random_state=42, scoring='roc_auc', verbose=1)",0.40080600842645175,0.42168895402088297,0.30499522332096446,0.3125,"{'classifier__C': np.float64(0.040065452132270085), 'classifier__gamma': np.float64(0.0013800001544584993), 'classifier__kernel': 'rbf', 'feature_selection__n_components': np.float64(0.5859099640176557), 'oversampling__k_neighbors': 3}"
